# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
12000000 30 3640
  2 -7.81367 127 1.24907
  3 -6.81367 116 1.13656
  4 -5.81367 134 1.25399
  5 -4.81367 124 1.25266
  6 -3.81367 122 1.20896
  7 -2.81367 131 1.29016
  8 -1.81367 126 1.27019
  9 -0.813671 116 1.1392
  10 0.186329 104 0.975509
  11 1.18633 112 1.15531
  12 2.18633 125 1.14052
  13 3.18633 120 1.24027
  14 4.18633 117 1.10281
  15 5.18633 132 1.28276
  16 6.18633 125 1.19906
  17 7.18633 126 1.15043
  18 8.18633 119 1.03933
  19 9.18633 139 1.52745
  20 10.1863 138 1.31144
  21 11.1863 104 1.24626
  22 12.1863 110 0.911884
  23 13.1863 130 1.30646
  24 14.1863 130 1.3528
  25 15.1863 121 1.23765
  26 16.1863 116 1.15034
  27 17.1863 128 1.32522
  28 18.1863 117 1.15155
  29 19.1863 119 1.00058
  30 20.1863 97 0.932944
12300000 30 3640
  1 -8.81367 116 1.18322
  2 -7.81367 142 1.30891
  3 -6.81367 117 1.16569
  4 -5.81367 123 1.2179
  5 -4.81367 126 1.16705
  6 -3.81367 127 1.30742
  7 -2.81367 124 1.25783
  8 -1.81367 123 1.13338
  9 -0.813671 111 1.09367
  10 0.186329 105 1.00779
  11 1.18633 118 1.23917
  12 2.18633 132 1.2144
  13 3.18633 124 1.24421
  14 4.18633 123 1.14953
  15 5.18633 132 1.3014
  16 6.18633 115 1.07747
  17 7.18633 127 1.13096
  18 8.18633 129 1.11369
  19 9.18633 133 1.47787
  20 10.1863 127 1.30756
  21 11.1863 105 1.1631
  22 12.1863 112 0.930747
  23 13.1863 131 1.23306
  24 14.1863 113 1.29756
  25 15.1863 133 1.24414
  26 16.1863 101 1.0699
  27 17.1863 135 1.33378
  28 18.1863 107 1.16436
  29 19.1863 118 0.988005
  30 20.1863 111 1.02144
12310000 30 3640
  1 -8.81367 108 1.02767
  2 -7.81367 149 1.53905
  3 -6.81367 122 1.11643
  4 -5.81367 127 1.24011
  5 -4.81367 118 1.1314
  6 -3.81367 125 1.24635
  7 -2.81367 125 1.31888
  8 -1.81367 131 1.21518
  9 -0.813671 105 1.10518
  10 0.186329 129 1.2141
  11 1.18633 99 0.998917
  12 2.18633 125 1.16153
  13 3.18633 133 1.31784
  14 4.18633 126 1.27385
  15 5.18633 135 1.33765
  16 6.18633 125 1.04533
  17 7.18633 108 1.08387
  18 8.18633 121 1.05159
  19 9.18633 144 1.47646
  20 10.1863 130 1.31516
  21 11.1863 114 1.20254
  22 12.1863 112 1.05521
  23 13.1863 132 1.33143
  24 14.1863 110 1.16399
  25 15.1863 133 1.23655
  26 16.1863 120 1.27257
  27 17.1863 115 1.24884
  28 18.1863 112 1.1464
  29 19.1863 114 0.902852
  30 20.1863 93 0.941335
12320000 30 3640
  1 -8.81367 97 0.905168
  2 -7.81367 142 1.46741
  3 -6.81367 120 1.12452
  4 -5.81367 130 1.30894
  5 -4.81367 126 1.1657
  6 -3.81367 127 1.3002
  7 -2.81367 127 1.28039
  8 -1.81367 134 1.27156
  9 -0.813671 113 1.13827
  10 0.186329 95 0.89411
  11 1.18633 103 1.06347
  12 2.18633 135 1.25052
  13 3.18633 118 1.177
  14 4.18633 124 1.14692
  15 5.18633 116 1.16824
  16 6.18633 130 1.21054
  17 7.18633 126 1.14952
  18 8.18633 119 1.17201
  19 9.18633 155 1.58827
  20 10.1863 122 1.16445
  21 11.1863 128 1.33631
  22 12.1863 107 1.0323
  23 13.1863 133 1.27795
  24 14.1863 121 1.25434
  25 15.1863 120 1.18429
  26 16.1863 123 1.23789
  27 17.1863 127 1.2991
  28 18.1863 119 1.27532
  29 19.1863 107 0.891552
  30 20.1863 96 0.882712
12330000 30 3640
  1 -8.81367 112 1.22377
  2 -7.81367 145 1.35131
  3 -6.81367 118 1.21734
  4 -5.81367 130 1.17878
  5 -4.81367 135 1.32124
  6 -3.81367 131 1.36858
  7 -2.81367 120 1.25863
  8 -1.81367 130 1.17629
  9 -0.813671 109 1.13379
  10 0.186329 95 0.938872
  11 1.18633 107 1.05124
  12 2.18633 131 1.15385
  13 3.18633 126 1.2713
  14 4.18633 123 1.17122
  15 5.18633 124 1.31368
  16 6.18633 126 1.14507
  17 7.18633 117 1.09004
  18 8.18633 119 1.04891
  19 9.18633 132 1.34873
  20 10.1863 130 1.28499
  21 11.1863 111 1.19857
  22 12.1863 115 1.03632
  23 13.1863 130 1.34622
  24 14.1863 121 1.18507
  25 15.1863 124 1.27874
  26 16.1863 119 1.23611
  27 17.1863 118 1.24998
  28 18.1863 117 1.24121
  29 19.1863 121 0.955216
  30 20.1863 104 0.937511
12340000 30 3640
  1 -8.81367 91 0.87347
  2 -7.81367 139 1.37128
  3 -6.81367 119 1.18822
  4 -5.81367 135 1.33372
  5 -4.81367 127 1.16465
  6 -3.81367 123 1.23792
  7 -2.81367 132 1.33129
  8 -1.81367 120 1.22177
  9 -0.813671 121 1.14113
  10 0.186329 112 1.02908
  11 1.18633 115 1.23181
  12 2.18633 130 1.17718
  13 3.18633 117 1.17333
  14 4.18633 126 1.16459
  15 5.18633 139 1.33015
  16 6.18633 124 1.21316
  17 7.18633 124 1.12363
  18 8.18633 114 1.0677
  19 9.18633 144 1.46444
  20 10.1863 120 1.26032
  21 11.1863 112 1.09364
  22 12.1863 115 1.13852
  23 13.1863 123 1.18213
  24 14.1863 126 1.25298
  25 15.1863 115 1.18197
  26 16.1863 129 1.30261
  27 17.1863 127 1.31021
  28 18.1863 105 1.13843
  29 19.1863 125 1.05404
  30 20.1863 91 0.795134
12350000 30 3640
  1 -8.81367 89 0.942595
  2 -7.81367 162 1.57124
  3 -6.81367 111 0.991336
  4 -5.81367 126 1.35357
  5 -4.81367 112 1.08129
  6 -3.81367 135 1.32746
  7 -2.81367 122 1.20503
  8 -1.81367 127 1.27489
  9 -0.813671 119 1.22768
  10 0.186329 117 1.04508
  11 1.18633 115 1.21753
  12 2.18633 132 1.13642
  13 3.18633 122 1.23638
  14 4.18633 125 1.22245
  15 5.18633 126 1.24252
  16 6.18633 127 1.26124
  17 7.18633 114 0.980173
  18 8.18633 128 1.23628
  19 9.18633 142 1.43133
  20 10.1863 125 1.26997
  21 11.1863 111 1.18242
  22 12.1863 107 0.971273
  23 13.1863 125 1.22508
  24 14.1863 126 1.2551
  25 15.1863 116 1.18628
  26 16.1863 118 1.2874
  27 17.1863 118 1.16127
  28 18.1863 119 1.19756
  29 19.1863 118 1.05759
  30 20.1863 106 0.935072
12360000 30 3640
  1 -8.81367 117 1.19962
  2 -7.81367 142 1.36286
  3 -6.81367 113 1.12113
  4 -5.81367 129 1.2108
  5 -4.81367 130 1.23704
  6 -3.81367 133 1.40867
  7 -2.81367 122 1.26932
  8 -1.81367 136 1.21213
  9 -0.813671 116 1.15233
  10 0.186329 89 0.911966
  11 1.18633 108 1.07633
  12 2.18633 129 1.09512
  13 3.18633 137 1.47365
  14 4.18633 113 1.09375
  15 5.18633 129 1.18718
  16 6.18633 123 1.21958
  17 7.18633 119 1.05271
  18 8.18633 116 1.06021
  19 9.18633 146 1.41386
  20 10.1863 128 1.40636
  21 11.1863 117 1.14232
  22 12.1863 118 1.13853
  23 13.1863 118 1.21827
  24 14.1863 113 1.14117
  25 15.1863 128 1.27189
  26 16.1863 114 1.15716
  27 17.1863 126 1.29561
  28 18.1863 115 1.20698
  29 19.1863 120 0.95446
  30 20.1863 96 0.899373
12370000 30 3640
  1 -8.81367 113 1.10478
  2 -7.81367 144 1.41288
  3 -6.81367 112 1.092
  4 -5.81367 125 1.2266
  5 -4.81367 121 1.16
  6 -3.81367 124 1.22282
  7 -2.81367 121 1.38119
  8 -1.81367 137 1.32726
  9 -0.813671 101 0.90608
  10 0.186329 100 1.07445
  11 1.18633 114 1.06823
  12 2.18633 132 1.27449
  13 3.18633 114 1.06823
  14 4.18633 124 1.21656
  15 5.18633 131 1.3399
  16 6.18633 118 1.07324
  17 7.18633 123 1.15122
  18 8.18633 124 1.2632
  19 9.18633 139 1.38394
  20 10.1863 133 1.29964
  21 11.1863 117 1.25163
  22 12.1863 113 1.12603
  23 13.1863 120 1.14746
  24 14.1863 128 1.24182
  25 15.1863 112 1.17385
  26 16.1863 127 1.38628
  27 17.1863 125 1.25559
  28 18.1863 102 1.09702
  29 19.1863 130 1.13372
  30 20.1863 116 1.08445
12380000 30 3640
  1 -8.81367 85 0.898634
  2 -7.81367 151 1.42287
  3 -6.81367 111 1.07166
  4 -5.81367 136 1.27318
  5 -4.81367 115 1.15076
  6 -3.81367 132 1.36821
  7 -2.81367 138 1.30781
  8 -1.81367 132 1.26947
  9 -0.813671 113 1.04083
  10 0.186329 100 0.993934
  11 1.18633 109 1.07301
  12 2.18633 136 1.26958
  13 3.18633 126 1.1868
  14 4.18633 114 1.12359
  15 5.18633 137 1.31154
  16 6.18633 123 1.14467
  17 7.18633 121 1.15577
  18 8.18633 118 1.05699
  19 9.18633 138 1.38562
  20 10.1863 132 1.3622
  21 11.1863 122 1.26446
  22 12.1863 117 1.04089
  23 13.1863 115 1.13841
  24 14.1863 129 1.36231
  25 15.1863 123 1.19154
  26 16.1863 123 1.22377
  27 17.1863 117 1.1977
  28 18.1863 113 1.2002
  29 19.1863 120 1.01129
  30 20.1863 94 0.818378
12390000 30 3640
  1 -8.81367 120 1.1764
  2 -7.81367 141 1.29555
  3 -6.81367 108 1.10358
  4 -5.81367 132 1.30542
  5 -4.81367 126 1.17638
  6 -3.81367 123 1.32661
  7 -2.81367 118 1.25023
  8 -1.81367 131 1.20897
  9 -0.813671 123 1.16141
  10 0.186329 97 1.00081
  11 1.18633 105 1.07228
  12 2.18633 139 1.26676
  13 3.18633 118 1.14127
  14 4.18633 125 1.26407
  15 5.18633 125 1.18387
  16 6.18633 130 1.26418
  17 7.18633 116 1.04222
  18 8.18633 120 1.1425
  19 9.18633 148 1.51626
  20 10.1863 125 1.31415
  21 11.1863 111 1.18127
  22 12.1863 118 1.03716
  23 13.1863 121 1.25541
  24 14.1863 129 1.29423
  25 15.1863 115 1.19511
  26 16.1863 122 1.25273
  27 17.1863 119 1.26667
  28 18.1863 115 1.13114
  29 19.1863 110 0.955742
  30 20.1863 110 1.04713
12400000 30 3640
  1 -8.81367 106 1.06536
  2 -7.81367 140 1.38308
  3 -6.81367 116 1.08935
  4 -5.81367 118 1.21148
  5 -4.81367 127 1.13734
  6 -3.81367 128 1.39927
  7 -2.81367 125 1.25696
  8 -1.81367 124 1.28586
  9 -0.813671 128 1.17647
  10 0.186329 110 1.10829
  11 1.18633 97 1.00489
  12 2.18633 129 1.24446
  13 3.18633 131 1.30749
  14 4.18633 126 1.19648
  15 5.18633 129 1.29723
  16 6.18633 123 1.08824
  17 7.18633 121 1.15995
  18 8.18633 117 1.08686
  19 9.18633 139 1.4675
  20 10.1863 131 1.31627
  21 11.1863 120 1.22536
  22 12.1863 114 1.10579
  23 13.1863 118 1.23422
  24 14.1863 129 1.27227
  25 15.1863 101 1.07668
  26 16.1863 131 1.3678
  27 17.1863 130 1.35155
  28 18.1863 105 1.05526
  29 19.1863 124 1.05672
  30 20.1863 103 0.992272
12410000 30 3640
  1 -8.81367 106 1.06866
  2 -7.81367 149 1.54472
  3 -6.81367 114 1.08114
  4 -5.81367 119 1.13753
  5 -4.81367 121 1.17886
  6 -3.81367 134 1.33793
  7 -2.81367 125 1.36914
  8 -1.81367 140 1.3029
  9 -0.813671 117 1.08517
  10 0.186329 103 1.04611
  11 1.18633 103 1.04113
  12 2.18633 126 1.18401
  13 3.18633 132 1.31546
  14 4.18633 125 1.20022
  15 5.18633 130 1.17516
  16 6.18633 123 1.21525
  17 7.18633 118 1.1213
  18 8.18633 114 1.05629
  19 9.18633 139 1.45065
  20 10.1863 134 1.29293
  21 11.1863 116 1.29144
  22 12.1863 109 1.0236
  23 13.1863 124 1.11136
  24 14.1863 120 1.34676
  25 15.1863 120 1.20519
  26 16.1863 116 1.17625
  27 17.1863 125 1.2503
  28 18.1863 111 1.23519
  29 19.1863 124 1.04505
  30 20.1863 103 0.903341
12420000 30 3640
  1 -8.81367 85 0.867374
  2 -7.81367 145 1.43668
  3 -6.81367 122 1.13461
  4 -5.81367 123 1.21157
  5 -4.81367 124 1.19054
  6 -3.81367 133 1.3085
  7 -2.81367 133 1.3905
  8 -1.81367 122 1.17311
  9 -0.813671 126 1.2503
  10 0.186329 105 0.97934
  11 1.18633 111 1.16073
  12 2.18633 127 1.14467
  13 3.18633 138 1.26522
  14 4.18633 113 1.22272
  15 5.18633 128 1.19184
  16 6.18633 124 1.11355
  17 7.18633 114 1.02533
  18 8.18633 118 1.09619
  19 9.18633 152 1.57569
  20 10.1863 128 1.29368
  21 11.1863 114 1.19536
  22 12.1863 109 1.0849
  23 13.1863 129 1.16954
  24 14.1863 129 1.32729
  25 15.1863 111 1.06627
  26 16.1863 115 1.25377
  27 17.1863 133 1.31612
  28 18.1863 116 1.2041
  29 19.1863 108 0.923502
  30 20.1863 105 0.932123
12430000 30 3640
  1 -8.81367 100 0.985418
  2 -7.81367 144 1.41057
  3 -6.81367 114 1.08042
  4 -5.81367 130 1.26916
  5 -4.81367 133 1.26048
  6 -3.81367 119 1.25536
  7 -2.81367 129 1.27168
  8 -1.81367 123 1.25038
  9 -0.813671 114 1.01927
  10 0.186329 112 1.15423
  11 1.18633 99 0.966674
  12 2.18633 132 1.20564
  13 3.18633 125 1.29289
  14 4.18633 131 1.30427
  15 5.18633 117 1.10546
  16 6.18633 128 1.18797
  17 7.18633 115 1.06922
  18 8.18633 123 1.11928
  19 9.18633 143 1.48419
  20 10.1863 128 1.29431
  21 11.1863 122 1.24285
  22 12.1863 117 1.18169
  23 13.1863 124 1.19921
  24 14.1863 118 1.16436
  25 15.1863 113 1.17282
  26 16.1863 125 1.27297
  27 17.1863 113 1.19418
  28 18.1863 130 1.27921
  29 19.1863 111 1.00673
  30 20.1863 108 1.02536
12440000 30 3640
  1 -8.81367 86 0.851304
  2 -7.81367 151 1.45406
  3 -6.81367 110 1.06383
  4 -5.81367 135 1.31102
  5 -4.81367 130 1.24398
  6 -3.81367 131 1.35074
  7 -2.81367 132 1.30731
  8 -1.81367 125 1.21408
  9 -0.813671 115 1.05153
  10 0.186329 101 1.02027
  11 1.18633 121 1.26019
  12 2.18633 126 1.14591
  13 3.18633 134 1.29496
  14 4.18633 117 1.14702
  15 5.18633 137 1.28759
  16 6.18633 125 1.20913
  17 7.18633 112 0.999275
  18 8.18633 135 1.25029
  19 9.18633 132 1.48867
  20 10.1863 120 1.19921
  21 11.1863 116 1.12088
  22 12.1863 118 1.16203
  23 13.1863 124 1.14963
  24 14.1863 119 1.25521
  25 15.1863 133 1.27002
  26 16.1863 110 1.08981
  27 17.1863 122 1.3993
  28 18.1863 118 1.10606
  29 19.1863 112 0.940892
  30 20.1863 93 0.861203
12450000 30 3640
  1 -8.81367 99 0.998666
  2 -7.81367 125 1.16834
  3 -6.81367 131 1.31671
  4 -5.81367 119 1.162
  5 -4.81367 125 1.16947
  6 -3.81367 127 1.31409
  7 -2.81367 135 1.35879
  8 -1.81367 131 1.19421
  9 -0.813671 121 1.21653
  10 0.186329 95 0.891131
  11 1.18633 111 1.13365
  12 2.18633 133 1.14731
  13 3.18633 124 1.26732
  14 4.18633 121 1.19672
  15 5.18633 126 1.15831
  16 6.18633 130 1.20537
  17 7.18633 123 1.16826
  18 8.18633 108 0.952962
  19 9.18633 155 1.63355
  20 10.1863 123 1.2338
  21 11.1863 122 1.21393
  22 12.1863 112 1.05197
  23 13.1863 121 1.24866
  24 14.1863 121 1.25364
  25 15.1863 127 1.17571
  26 16.1863 112 1.13968
  27 17.1863 129 1.37615
  28 18.1863 114 1.06924
  29 19.1863 125 1.08915
  30 20.1863 95 0.851422
12460000 30 3640
  1 -8.81367 79 0.721763
  2 -7.81367 150 1.51687
  3 -6.81367 112 1.08319
  4 -5.81367 137 1.28129
  5 -4.81367 124 1.24015
  6 -3.81367 122 1.2575
  7 -2.81367 129 1.2701
  8 -1.81367 129 1.29496
  9 -0.813671 124 1.16308
  10 0.186329 106 1.01085
  11 1.18633 102 1.08444
  12 2.18633 134 1.17428
  13 3.18633 121 1.23277
  14 4.18633 121 1.16909
  15 5.18633 134 1.30134
  16 6.18633 127 1.26506
  17 7.18633 125 1.08079
  18 8.18633 122 1.10944
  19 9.18633 135 1.40836
  20 10.1863 138 1.43088
  21 11.1863 113 1.17905
  22 12.1863 118 1.06572
  23 13.1863 122 1.19659
  24 14.1863 122 1.3238
  25 15.1863 127 1.20402
  26 16.1863 117 1.13667
  27 17.1863 127 1.3399
  28 18.1863 124 1.21032
  29 19.1863 118 1.10189
  30 20.1863 81 0.756581
12470000 30 3640
  1 -8.81367 106 1.05068
  2 -7.81367 151 1.42055
  3 -6.81367 109 1.11203
  4 -5.81367 123 1.27243
  5 -4.81367 133 1.23243
  6 -3.81367 126 1.31006
  7 -2.81367 117 1.14719
  8 -1.81367 128 1.16352
  9 -0.813671 101 1.02804
  10 0.186329 121 1.22622
  11 1.18633 108 1.08955
  12 2.18633 123 1.16988
  13 3.18633 127 1.2262
  14 4.18633 125 1.33137
  15 5.18633 133 1.19374
  16 6.18633 120 1.12337
  17 7.18633 131 1.20864
  18 8.18633 111 1.05075
  19 9.18633 147 1.56711
  20 10.1863 120 1.20104
  21 11.1863 129 1.29004
  22 12.1863 104 0.987946
  23 13.1863 124 1.3314
  24 14.1863 119 1.11606
  25 15.1863 125 1.27122
  26 16.1863 117 1.14214
  27 17.1863 120 1.27003
  28 18.1863 121 1.27375
  29 19.1863 124 1.08209
  30 20.1863 97 0.930286
12480000 30 3640
  1 -8.81367 83 0.928842
  2 -7.81367 130 1.11508
  3 -6.81367 130 1.30338
  4 -5.81367 132 1.21294
  5 -4.81367 114 1.15451
  6 -3.81367 130 1.28486
  7 -2.81367 135 1.36039
  8 -1.81367 132 1.26993
  9 -0.813671 113 1.04313
  10 0.186329 113 1.11742
  11 1.18633 114 1.12502
  12 2.18633 112 1.02194
  13 3.18633 133 1.31724
  14 4.18633 124 1.24755
  15 5.18633 128 1.22651
  16 6.18633 132 1.25388
  17 7.18633 128 1.09899
  18 8.18633 109 1.09508
  19 9.18633 146 1.49318
  20 10.1863 124 1.22157
  21 11.1863 117 1.19549
  22 12.1863 113 1.02576
  23 13.1863 131 1.22537
  24 14.1863 130 1.35058
  25 15.1863 117 1.19184
  26 16.1863 125 1.28108
  27 17.1863 118 1.16952
  28 18.1863 119 1.17572
  29 19.1863 111 1.01703
  30 20.1863 97 0.90913
12490000 30 3640
  1 -8.81367 98 1.00191
  2 -7.81367 148 1.38457
  3 -6.81367 107 1.15434
  4 -5.81367 125 1.17438
  5 -4.81367 126 1.16825
  6 -3.81367 126 1.34436
  7 -2.81367 124 1.28691
  8 -1.81367 139 1.30325
  9 -0.813671 119 1.16328
  10 0.186329 112 1.08314
  11 1.18633 111 1.07562
  12 2.18633 135 1.24348
  13 3.18633 115 1.17572
  14 4.18633 128 1.29315
  15 5.18633 134 1.21583
  16 6.18633 120 1.21438
  17 7.18633 120 1.09566
  18 8.18633 122 1.1033
  19 9.18633 144 1.46712
  20 10.1863 127 1.39063
  21 11.1863 125 1.27313
  22 12.1863 106 0.944407
  23 13.1863 114 1.17561
  24 14.1863 126 1.20465
  25 15.1863 129 1.2932
  26 16.1863 118 1.22183
  27 17.1863 122 1.29454
  28 18.1863 117 1.17066
  29 19.1863 111 0.948165
  30 20.1863 92 0.867968
12500000 32 3640
  1 -9.81367 1 0.00128144
  2 -8.81367 120 1.24997
  3 -7.81367 136 1.35932
  4 -6.81367 118 1.18112
  5 -5.81367 121 1.16971
  6 -4.81367 131 1.20665
  7 -3.81367 121 1.3071
  8 -2.81367 133 1.42664
  9 -1.81367 120 1.14683
  10 -0.813671 107 0.962365
  11 0.186329 119 1.27541
  12 1.18633 103 1.12008
  13 2.18633 125 1.15582
  14 3.18633 129 1.26652
  15 4.18633 119 1.21169
  16 5.18633 132 1.17995
  17 6.18633 124 1.2855
  18 7.18633 118 1.09216
  19 8.18633 130 1.17622
  20 9.18633 139 1.51064
  21 10.1863 121 1.31607
  22 11.1863 120 1.24095
  23 12.1863 98 0.935534
  24 13.1863 120 1.19645
  25 14.1863 117 1.2512
  26 15.1863 131 1.27542
  27 16.1863 109 1.12382
  28 17.1863 116 1.21428
  29 18.1863 117 1.24227
  30 19.1863 125 1.1049
  31 20.1863 117 1.14674
  32 21.1863 3 0.0318203
12510000 30 3640
  1 -8.81367 92 0.799967
  2 -7.81367 141 1.53288
  3 -6.81367 123 1.2211
  4 -5.81367 130 1.21609
  5 -4.81367 128 1.23869
  6 -3.81367 133 1.36561
  7 -2.81367 122 1.19349
  8 -1.81367 125 1.29268
  9 -0.813671 120 1.03642
  10 0.186329 112 1.19095
  11 1.18633 113 1.20102
  12 2.18633 119 1.07406
  13 3.18633 125 1.22131
  14 4.18633 126 1.2587
  15 5.18633 133 1.33056
  16 6.18633 126 1.15203
  17 7.18633 115 1.1318
  18 8.18633 125 1.07039
  19 9.18633 147 1.6285
  20 10.1863 124 1.13066
  21 11.1863 113 1.29507
  22 12.1863 116 1.08915
  23 13.1863 122 1.20351
  24 14.1863 129 1.2364
  25 15.1863 106 1.15681
  26 16.1863 129 1.29274
  27 17.1863 121 1.28902
  28 18.1863 112 1.15068
  29 19.1863 120 1.02385
  30 20.1863 93 0.905441
12520000 30 3640
  1 -8.81367 97 1.01537
  2 -7.81367 136 1.28051
  3 -6.81367 117 1.21038
  4 -5.81367 130 1.24911
  5 -4.81367 118 1.15413
  6 -3.81367 143 1.36665
  7 -2.81367 115 1.23037
  8 -1.81367 136 1.28295
  9 -0.813671 107 1.1129
  10 0.186329 118 1.13178
  11 1.18633 116 1.13797
  12 2.18633 124 1.17792
  13 3.18633 127 1.25305
  14 4.18633 135 1.3404
  15 5.18633 133 1.26428
  16 6.18633 118 1.06291
  17 7.18633 121 1.1342
  18 8.18633 119 1.0818
  19 9.18633 147 1.47544
  20 10.1863 118 1.23663
  21 11.1863 117 1.29149
  22 12.1863 117 1.04797
  23 13.1863 126 1.2955
  24 14.1863 120 1.26296
  25 15.1863 126 1.19916
  26 16.1863 119 1.13916
  27 17.1863 125 1.44541
  28 18.1863 105 1.04406
  29 19.1863 130 1.04187
  30 20.1863 80 0.758961
12530000 30 3640
  1 -8.81367 95 0.835462
  2 -7.81367 136 1.42546
  3 -6.81367 112 1.08931
  4 -5.81367 137 1.35945
  5 -4.81367 120 1.15278
  6 -3.81367 133 1.27357
  7 -2.81367 136 1.40925
  8 -1.81367 123 1.19631
  9 -0.813671 130 1.30109
  10 0.186329 99 0.901494
  11 1.18633 112 1.15782
  12 2.18633 126 1.09699
  13 3.18633 116 1.10443
  14 4.18633 133 1.32579
  15 5.18633 135 1.38559
  16 6.18633 117 1.10798
  17 7.18633 123 1.09694
  18 8.18633 119 1.04589
  19 9.18633 142 1.51006
  20 10.1863 127 1.27483
  21 11.1863 122 1.24863
  22 12.1863 113 1.05205
  23 13.1863 119 1.20631
  24 14.1863 117 1.1742
  25 15.1863 131 1.34444
  26 16.1863 121 1.16276
  27 17.1863 117 1.16657
  28 18.1863 115 1.23995
  29 19.1863 123 1.02726
  30 20.1863 91 0.896325
12540000 30 3640
  1 -8.81367 113 1.03936
  2 -7.81367 134 1.38881
  3 -6.81367 114 1.03563
  4 -5.81367 127 1.29365
  5 -4.81367 122 1.1282
  6 -3.81367 133 1.416
  7 -2.81367 124 1.18747
  8 -1.81367 134 1.31721
  9 -0.813671 114 1.0776
  10 0.186329 119 1.15798
  11 1.18633 91 0.913277
  12 2.18633 123 1.05042
  13 3.18633 142 1.4298
  14 4.18633 128 1.2579
  15 5.18633 123 1.20487
  16 6.18633 116 1.05529
  17 7.18633 124 1.1295
  18 8.18633 124 1.09747
  19 9.18633 148 1.49396
  20 10.1863 114 1.1763
  21 11.1863 121 1.2541
  22 12.1863 120 1.11223
  23 13.1863 115 1.18006
  24 14.1863 114 1.09246
  25 15.1863 134 1.33828
  26 16.1863 115 1.11457
  27 17.1863 121 1.31358
  28 18.1863 126 1.16781
  29 19.1863 120 1.12699
  30 20.1863 87 0.753809
12550000 30 3640
  1 -8.81367 75 0.750143
  2 -7.81367 139 1.42695
  3 -6.81367 115 1.10898
  4 -5.81367 128 1.23315
  5 -4.81367 140 1.31025
  6 -3.81367 130 1.29894
  7 -2.81367 129 1.25807
  8 -1.81367 134 1.33243
  9 -0.813671 116 1.0632
  10 0.186329 115 1.17743
  11 1.18633 120 1.18486
  12 2.18633 113 1.04452
  13 3.18633 130 1.2705
  14 4.18633 132 1.38462
  15 5.18633 131 1.14021
  16 6.18633 119 1.13881
  17 7.18633 125 1.0744
  18 8.18633 118 1.12891
  19 9.18633 146 1.5523
  20 10.1863 123 1.25433
  21 11.1863 106 1.14862
  22 12.1863 119 1.03709
  23 13.1863 121 1.15995
  24 14.1863 121 1.2047
  25 15.1863 123 1.25557
  26 16.1863 117 1.24555
  27 17.1863 131 1.24935
  28 18.1863 117 1.22206
  29 19.1863 123 1.12769
  30 20.1863 84 0.698048
12560000 30 3640
  1 -8.81367 99 0.945897
  2 -7.81367 136 1.32062
  3 -6.81367 119 1.24362
  4 -5.81367 118 1.07863
  5 -4.81367 136 1.27232
  6 -3.81367 126 1.33911
  7 -2.81367 131 1.34916
  8 -1.81367 132 1.20772
  9 -0.813671 115 1.15321
  10 0.186329 100 0.871384
  11 1.18633 108 1.15944
  12 2.18633 122 1.16433
  13 3.18633 141 1.29587
  14 4.18633 121 1.2388
  15 5.18633 142 1.30835
  16 6.18633 110 1.1058
  17 7.18633 123 0.965947
  18 8.18633 113 1.05513
  19 9.18633 150 1.6048
  20 10.1863 121 1.26104
  21 11.1863 107 1.07486
  22 12.1863 116 1.10465
  23 13.1863 133 1.26867
  24 14.1863 123 1.31573
  25 15.1863 115 1.14314
  26 16.1863 124 1.21512
  27 17.1863 117 1.2127
  28 18.1863 125 1.28838
  29 19.1863 120 0.967146
  30 20.1863 97 0.930945
12570000 30 3640
  1 -8.81367 82 0.867776
  2 -7.81367 144 1.38108
  3 -6.81367 119 1.19132
  4 -5.81367 133 1.26069
  5 -4.81367 122 1.16283
  6 -3.81367 132 1.36843
  7 -2.81367 127 1.25955
  8 -1.81367 131 1.23716
  9 -0.813671 119 1.20632
  10 0.186329 106 0.981942
  11 1.18633 122 1.20874
  12 2.18633 129 1.11954
  13 3.18633 118 1.17783
  14 4.18633 131 1.32389
  15 5.18633 138 1.34012
  16 6.18633 124 1.06996
  17 7.18633 116 1.19374
  18 8.18633 123 1.05272
  19 9.18633 144 1.42684
  20 10.1863 127 1.3103
  21 11.1863 119 1.30772
  22 12.1863 114 1.03774
  23 13.1863 120 1.21113
  24 14.1863 118 1.20133
  25 15.1863 130 1.17282
  26 16.1863 114 1.13053
  27 17.1863 118 1.32143
  28 18.1863 108 1.00917
  29 19.1863 125 1.19008
  30 20.1863 87 0.695609
12580000 30 3640
  1 -8.81367 88 0.884826
  2 -7.81367 147 1.3577
  3 -6.81367 114 1.09944
  4 -5.81367 117 1.20726
  5 -4.81367 128 1.21734
  6 -3.81367 131 1.21239
  7 -2.81367 138 1.49019
  8 -1.81367 124 1.19248
  9 -0.813671 123 1.13431
  10 0.186329 105 1.07219
  11 1.18633 102 1.06222
  12 2.18633 124 1.06119
  13 3.18633 136 1.40477
  14 4.18633 125 1.12426
